Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame
  248	 35.195423	 36.062483	 37.344088	 35.629942	     	  0.934782	  0.862129	  0.890283	  0.915257	     
  249	 35.375758	 36.019263	 37.323920	 35.752999	     	  0.937963	  0.862794	  0.889264	  0.917318	     
  250	 35.757199	 36.190372	 37.431333	 36.068330	     	  0.940709	  0.865769	  0.891016	  0.919937	     
  251	 35.278074	 35.969381	 37.267766	 35.667583	     	  0.937815	  0.862621	  0.888520	  0.917067	     
  252	 35.255182	 36.010284	 37.298318	 35.660691	     	  0.936498	  0.861613	  0.888780	  0.916064	     
  253	 35.393004	 35.931593	 37.286883	 35.747319	     	  0.939266	  0.862032	  0.888014	  0.917852	     
  254	 35.834886	 36.116406	 37.427011	 36.111067	     	  0.942277	  0.865064	  0.890516	  0.920781	     
  255	 35.323746	 35.937723	 37.324456	 35.702406	     	  0.939225	  0.862978	  0.889106	  0.918164	     
  256	 35.386106	 36.114211	 37.457377	 35.790656	     	  0.938458	  0.864997	  0.891834	  0.918444	     
  257	 35.375610	 35.953839	 37.350796	 35.745675	     	  0.940013	  0.863176	  0.889360	  0.918765	     
  258	 35.801581	 36.117884	 37.437366	 36.088891	     	  0.942638	  0.865564	  0.890856	  0.921162	     
  259	 35.315796	 35.911590	 37.364282	 35.697031	     	  0.939506	  0.863229	  0.889671	  0.918487	     
  260	 35.376073	 36.120343	 37.478715	 35.786673	     	  0.939055	  0.865672	  0.892225	  0.919019	     
  261	 35.254811	 35.973033	 37.428309	 35.669314	     	  0.939443	  0.864457	  0.890526	  0.918792	     
  262	 35.743113	 36.130563	 37.445558	 36.050233	     	  0.942649	  0.865788	  0.891133	  0.921253	     
  263	 35.190446	 35.944187	 37.404910	 35.614990	     	  0.938862	  0.864013	  0.890501	  0.918327	     
  264	 35.377305	 36.090738	 37.440723	 35.778690	     	  0.939275	  0.865162	  0.891457	  0.918953	     
  265	 35.287648	 35.924003	 37.380618	 35.680328	     	  0.940127	  0.863970	  0.889857	  0.919056	     
  266	 35.771562	 36.050240	 37.379012	 36.049154	     	  0.943192	  0.864604	  0.889906	  0.921213	     
  267	 35.283321	 35.899986	 37.363843	 35.671488	     	  0.939854	  0.863911	  0.889804	  0.918855	     
  268	 35.442661	 36.044102	 37.391992	 35.813417	     	  0.940006	  0.864640	  0.890340	  0.919167	     
  269	 35.457087	 35.904680	 37.351443	 35.796793	     	  0.941439	  0.863823	  0.889582	  0.919860	     
  270	 35.773764	 35.989267	 37.339605	 36.035650	     	  0.943522	  0.863673	  0.889131	  0.921148	     
  271	 35.537045	 35.901462	 37.363036	 35.855123	     	  0.941639	  0.863675	  0.889656	  0.919981	     
  272	 35.436252	 36.033746	 37.372493	 35.804865	     	  0.940096	  0.864224	  0.889941	  0.919091	     
  273	 35.451421	 35.877597	 37.363156	 35.789657	     	  0.941462	  0.863366	  0.889378	  0.919765	     
  274	 35.615870	 35.957579	 37.371494	 35.921856	     	  0.942321	  0.863620	  0.889365	  0.920378	     
  275	 35.422475	 35.906238	 37.353787	 35.772336	     	  0.941176	  0.863616	  0.889313	  0.919606	     
  276	 35.407986	 36.031697	 37.351949	 35.781631	     	  0.940371	  0.863849	  0.889280	  0.919103	     
  277	 35.533879	 35.927241	 37.369113	 35.857806	     	  0.942045	  0.863592	  0.889524	  0.920216	     
  278	 35.706222	 35.953492	 37.376462	 35.986211	     	  0.942940	  0.863384	  0.889611	  0.920792	     
  279	 35.665491	 35.933515	 37.368935	 35.952966	     	  0.942312	  0.863652	  0.889671	  0.920429	     
  280	 35.425845	 35.953792	 37.346835	 35.781618	     	  0.939967	  0.862915	  0.889084	  0.918645	     
  281	 35.563469	 35.929703	 37.331425	 35.874971	     	  0.941375	  0.863007	  0.888909	  0.919569	     
  282	 35.646177	 35.949453	 37.344947	 35.938971	     	  0.941945	  0.862885	  0.888978	  0.919941	     
  283	 35.514070	 35.926239	 37.344882	 35.840555	     	  0.940941	  0.862645	  0.888990	  0.919233	     
  284	 35.308528	 35.924818	 37.337253	 35.690758	     	  0.939169	  0.861921	  0.888525	  0.917854	     
  285	 30.367030	 33.724291	 37.492839	 31.468937	  min	  0.790125	  0.811100	  0.898079	  0.811613	  min
  286	 30.566676	 33.699277	 37.464930	 31.636116	     	  0.795443	  0.810676	  0.897420	  0.814978	     
  287	 33.464851	 35.299332	 38.780711	 34.300738	     	  0.881616	  0.842888	  0.909944	  0.879883	     
  288	 34.605527	 35.806249	 39.253935	 35.310192	     	  0.908178	  0.854997	  0.915230	  0.900490	     
  289	 34.805515	 35.862323	 39.312523	 35.478878	     	  0.913142	  0.856360	  0.916173	  0.904184	     
  290	 35.180142	 35.866062	 39.320994	 35.768918	     	  0.917388	  0.855843	  0.916010	  0.906901	     
  291	 34.998150	 35.849793	 39.291256	 35.624595	     	  0.916318	  0.856180	  0.915708	  0.906193	     
  292	 35.059827	 35.847433	 39.276705	 35.670583	     	  0.915881	  0.855522	  0.915290	  0.905723	     
  293	 35.126657	 35.872884	 39.335271	 35.730165	     	  0.918492	  0.856514	  0.916292	  0.907796	     
  294	 35.398700	 35.916841	 39.370877	 35.947132	     	  0.921210	  0.856606	  0.916351	  0.909633	     
  295	 35.201943	 35.885980	 39.351893	 35.791081	     	  0.919953	  0.856356	  0.916218	  0.908731	     
  296	 35.265957	 35.904448	 39.351963	 35.842916	     	  0.919367	  0.855762	  0.915730	  0.908160	     
  297	 35.287313	 35.907929	 39.374984	 35.861454	     	  0.921396	  0.856748	  0.916300	  0.909772	     
  298	 35.542356	 35.926060	 39.411081	 36.060049	     	  0.923353	  0.856788	  0.916401	  0.911100	     
  299	 35.376906	 35.907666	 39.384239	 35.930108	     	  0.922411	  0.856801	  0.916335	  0.910463	     
  300	 35.415511	 35.899144	 39.368304	 35.956663	     	  0.921592	  0.855804	  0.915700	  0.909645	     
  301	 35.419587	 35.927314	 39.378276	 35.965247	     	  0.923328	  0.856960	  0.916439	  0.911118	     
  302	 35.645819	 35.954741	 39.404995	 36.142053	     	  0.925091	  0.856795	  0.916428	  0.912265	     
  303	 35.445067	 35.929493	 39.385940	 35.985446	     	  0.924005	  0.856571	  0.916361	  0.911492	     
  304	 35.495096	 35.933228	 39.391468	 36.024225	     	  0.923278	  0.855739	  0.916034	  0.910814	     
  305	 35.468052	 35.953320	 39.408305	 36.008526	     	  0.924829	  0.856969	  0.916523	  0.912134	     
  306	 35.688420	 35.977911	 39.418263	 36.178954	     	  0.926153	  0.857007	  0.916230	  0.912975	     
  307	 35.487696	 35.972105	 39.404997	 36.026272	     	  0.925214	  0.857330	  0.916142	  0.912388	     
  308	 35.560998	 35.958031	 39.406436	 36.079180	     	  0.924611	  0.856225	  0.915712	  0.911730	     
  309	 35.511625	 35.969248	 39.418744	 36.044889	     	  0.925834	  0.857329	  0.916290	  0.912826	     
  310	 35.736874	 35.976523	 39.424530	 36.215323	     	  0.927190	  0.857089	  0.916157	  0.913668	     
  311	 35.534337	 35.953766	 39.421339	 36.059558	     	  0.926178	  0.857066	  0.916429	  0.913035	     
  312	 35.617844	 35.939544	 39.419312	 36.119610	     	  0.925584	  0.855799	  0.915916	  0.912342	     
  313	 35.563345	 35.943533	 39.405162	 36.078355	     	  0.926732	  0.856829	  0.916230	  0.913331	     
  314	 35.765316	 35.956413	 39.420147	 36.232560	     	  0.928029	  0.856463	  0.916045	  0.914104	     
  315	 35.549121	 35.940022	 39.410868	 36.067512	     	  0.927087	  0.856780	  0.916097	  0.913537	     
  316	 35.618510	 35.940461	 39.417664	 36.120139	     	  0.926025	  0.855852	  0.915840	  0.912632	     
  317	 35.572413	 35.945879	 39.410478	 36.085976	     	  0.927508	  0.856691	  0.916198	  0.913820	     
  318	 35.788203	 35.977259	 39.431174	 36.254134	     	  0.928530	  0.856628	  0.916175	  0.914487	     
  319	 35.565881	 35.943164	 39.406517	 36.080300	     	  0.927531	  0.856490	  0.916214	  0.913804	     
  320	 35.656993	 35.934071	 39.420291	 36.147992	     	  0.926834	  0.855356	  0.915712	  0.913068	     
  321	 35.586287	 35.932790	 39.419130	 36.094792	     	  0.927853	  0.856405	  0.916292	  0.914018	     
  322	 35.812212	 35.959820	 39.452061	 36.270501	     	  0.929272	  0.856436	  0.916364	  0.914982	     
  323	 35.596621	 35.939233	 39.430211	 36.104511	     	  0.928141	  0.856483	  0.916245	  0.914215	     
  324	 35.666767	 35.952052	 39.416688	 36.158150	     	  0.927076	  0.855679	  0.915424	  0.913234	     
  325	 35.605150	 35.962044	 39.412997	 36.113508	     	  0.928473	  0.857135	  0.916061	  0.914514	     
  326	 35.815419	 35.997641	 39.429540	 36.277815	     	  0.929591	  0.857348	  0.915885	  0.915266	     
  327	 35.587911	 35.972304	 39.423225	 36.103140	     	  0.928547	  0.857300	  0.915995	  0.914581	     
  328	 35.661416	 35.979527	 39.431335	 36.160091	     	  0.927459	  0.856317	  0.915588	  0.913623	     
  329	 35.597421	 35.973350	 39.427943	 36.110822	     	  0.928785	  0.857356	  0.915908	  0.914734	     
  330	 35.820965	 36.000638	 39.447227	 36.283886	     	  0.930071	  0.857321	  0.915826	  0.915572	     
  331	 35.600257	 35.971506	 39.427674	 36.112612	     	  0.928852	  0.857306	  0.915895	  0.914768	     
  332	 35.664458	 35.963519	 39.419307	 36.158634	     	  0.927910	  0.856341	  0.915318	  0.913883	     
  333	 35.540264	 35.989777	 39.442814	 36.071802	     	  0.928016	  0.857480	  0.915896	  0.914240	     
  334	 35.451944	 35.992234	 39.449821	 36.006030	     	  0.926009	  0.856611	  0.915653	  0.912717	     
  335	 35.740324	 36.012057	 39.451604	 36.226284	     	  0.928721	  0.856725	  0.915678	  0.914548	     
  336	 34.627092	 35.832711	 39.278473	 35.332686	     	  0.908453	  0.855035	  0.915217	  0.900677	     
  337	 34.829075	 35.886097	 39.340355	 35.502765	     	  0.913806	  0.856653	  0.916233	  0.904685	     
  338	 35.202751	 35.885193	 39.369575	 35.792865	     	  0.918051	  0.855978	  0.916042	  0.907371	     
  339	 35.020271	 35.881289	 39.351923	 35.650950	     	  0.916803	  0.856257	  0.916107	  0.906596	     
  340	 35.075511	 35.881655	 39.326414	 35.691693	     	  0.916222	  0.855515	  0.915292	  0.905949	     
  341	 35.139713	 35.909181	 39.368332	 35.748413	     	  0.919020	  0.856987	  0.916127	  0.908199	     
  342	 35.418933	 35.926068	 39.392629	 35.965631	     	  0.921575	  0.856678	  0.916283	  0.909877	     
  343	 35.244132	 35.917258	 39.397378	 35.831731	     	  0.920562	  0.856862	  0.916625	  0.909289	     
  344	 35.306944	 35.924779	 39.373707	 35.879072	     	  0.920127	  0.856258	  0.915933	  0.908783	     
  345	 35.157216	 35.933377	 39.372991	 35.766058	     	  0.920009	  0.857432	  0.916263	  0.908955	     
  346	 35.220902	 35.950065	 39.403423	 35.819753	     	  0.920080	  0.857030	  0.916252	  0.908934	     
  347	 34.984250	 35.924809	 39.374535	 35.631558	     	  0.918229	  0.856823	  0.916179	  0.907653	     
  348	 35.090528	 35.950166	 39.392624	 35.718881	     	  0.918449	  0.856453	  0.915986	  0.907706	     
  349	 35.088853	 35.954303	 39.417071	 35.719988	     	  0.919544	  0.857461	  0.916697	  0.908723	     
  350	 35.200231	 35.974371	 39.435423	 35.810156	     	  0.920068	  0.857433	  0.916487	  0.909032	     
  351	 34.992542	 35.940956	 39.397391	 35.642096	     	  0.918628	  0.857242	  0.916210	  0.907994	     
  352	 35.090521	 35.964200	 39.376857	 35.719960	     	  0.918291	  0.856837	  0.915616	  0.907603	     
  353	 35.087972	 35.965521	 39.384617	 35.718760	     	  0.919370	  0.857586	  0.916037	  0.908517	     
  354	 35.200312	 35.975144	 39.405837	 35.808195	     	  0.919706	  0.857108	  0.916041	  0.908662	     
  355	 34.987560	 35.935351	 39.403787	 35.637815	     	  0.918278	  0.856880	  0.916230	  0.907704	     
  356	 35.084238	 35.945748	 39.412364	 35.714743	     	  0.918290	  0.856288	  0.916039	  0.907581	     
  357	 35.067588	 35.947669	 39.433214	 35.703682	     	  0.919450	  0.857361	  0.916821	  0.908663	     
  358	 35.201412	 35.965585	 39.445010	 35.810343	     	  0.920069	  0.856988	  0.916475	  0.908957	     
  359	 34.986155	 35.925941	 39.411934	 35.635832	     	  0.918919	  0.856638	  0.916410	  0.908121	     
  360	 35.094790	 35.949024	 39.415888	 35.723645	     	  0.918349	  0.856018	  0.915895	  0.907551	     
  361	 35.082124	 35.949122	 39.411119	 35.713558	     	  0.919846	  0.857053	  0.916263	  0.908783	     
  362	 35.198853	 35.983218	 39.437075	 35.810637	     	  0.920325	  0.857210	  0.916303	  0.909136	     
  363	 34.983951	 35.949800	 39.405639	 35.637394	     	  0.919007	  0.857218	  0.916193	  0.908240	     
  364	 35.088438	 35.975084	 39.436935	 35.724354	     	  0.918517	  0.856449	  0.916026	  0.907757	     
  365	 35.074556	 35.973642	 39.433723	 35.713182	     	  0.919891	  0.857365	  0.916465	  0.908899	     
  366	 35.191414	 35.999055	 39.431876	 35.807080	     	  0.920152	  0.857285	  0.916204	  0.909016	     
  367	 34.959923	 35.948918	 39.385316	 35.617207	     	  0.918851	  0.856840	  0.915858	  0.908017	     
  368	 35.067596	 35.959560	 39.392735	 35.702687	     	  0.918283	  0.855939	  0.915359	  0.907405	     
  369	 34.962452	 35.951622	 39.402006	 35.620753	     	  0.919161	  0.857049	  0.915850	  0.908257	     
  370	 35.172451	 35.984809	 39.437445	 35.790639	     	  0.920143	  0.857091	  0.915915	  0.908929	     
  371	 34.966154	 35.954798	 39.378761	 35.622488	     	  0.919137	  0.857098	  0.915615	  0.908210	     
  372	 35.063075	 35.954873	 39.396429	 35.698726	     	  0.918608	  0.855749	  0.915216	  0.907566	     
  373	 34.994167	 35.958346	 39.404656	 35.646566	     	  0.919680	  0.856950	  0.915937	  0.908601	     
  374	 35.188475	 35.991153	 39.420357	 35.802728	     	  0.920286	  0.857019	  0.915787	  0.908992	     
  375	 34.973181	 35.949999	 39.409610	 35.629354	     	  0.919345	  0.857045	  0.916001	  0.908404	     
  376	 35.085708	 35.965775	 39.421420	 35.719681	     	  0.918668	  0.856231	  0.915552	  0.907742	     
  377	 34.477417	 35.851921	 39.362864	 35.223109	     	  0.912578	  0.854736	  0.915171	  0.903370	     
  378	 39.318893	 41.612629	 42.680064	 40.066729	     	  0.945028	  0.963975	  0.970922	  0.952501	     
  379	 39.479875	 41.571790	 42.704429	 40.191075	     	  0.946044	  0.963929	  0.971016	  0.953187	     
  380	 39.345508	 41.549878	 42.647789	 40.077418	     	  0.945558	  0.963712	  0.970935	  0.952813	     
  381	 40.075780	 41.804364	 42.903062	 40.702968	     	  0.950642	  0.965039	  0.971704	  0.956552	     
  382	 40.358160	 41.961028	 43.001155	 40.950090	     	  0.952004	  0.965131	  0.971685	  0.957472	     
  383	 40.524074	 42.015802	 43.056696	 41.089600	     	  0.953089	  0.965428	  0.971930	  0.958286	     
  384	 42.601725	 43.961684	 44.804026	 43.113207	     	  0.967400	  0.973371	  0.977167	  0.970023	     
  385	 42.736219	 44.085726	 44.921627	 43.244356	     	  0.968342	  0.974326	  0.978354	  0.971008	     
  386	 42.893805	 44.026708	 44.887300	 43.349537	     	  0.967457	  0.974522	  0.978746	  0.970516	     
  387	 42.818324	 44.054704	 44.936697	 43.303134	     	  0.967177	  0.974999	  0.979350	  0.970510	     
  388	 42.907383	 43.970332	 44.888381	 43.351610	     	  0.966674	  0.974235	  0.978713	  0.969941	     
  389	 42.582751	 43.864258	 44.930739	 43.099561	     	  0.965629	  0.973855	  0.978893	  0.969211	     
  390	 43.100063	 43.841487	 44.949237	 43.480861	     	  0.968980	  0.974028	  0.979369	  0.971553	     
  391	 42.861393	 43.772797	 44.822915	 43.281115	     	  0.969163	  0.973884	  0.978966	  0.971584	     
  392	 43.068145	 43.729389	 44.734236	 43.414443	     	  0.970096	  0.973302	  0.978767	  0.972075	     
  393	 42.479159	 43.513934	 44.582661	 42.933444	     	  0.967715	  0.972354	  0.977760	  0.970162	     
  394	 42.299107	 43.412878	 44.323471	 42.755703	     	  0.964981	  0.970717	  0.975415	  0.967676	     
  395	 41.910903	 43.265060	 44.089024	 42.418853	     	  0.962510	  0.969610	  0.973602	  0.965542	     
  396	 41.825575	 43.157475	 43.890286	 42.317457	     	  0.961914	  0.968995	  0.972798	  0.964908	     
  397	 42.068056	 43.261471	 44.135674	 42.540989	     	  0.963409	  0.969562	  0.973565	  0.966127	     
  398	 41.985929	 43.317721	 44.145255	 42.488669	     	  0.962547	  0.969473	  0.973297	  0.965493	     
  399	 41.655115	 43.219851	 44.059655	 42.216618	     	  0.960494	  0.969233	  0.973012	  0.964037	     
  400	 41.574759	 43.302731	 44.052065	 42.165421	     	  0.959636	  0.969115	  0.972753	  0.963402	     
  401	 41.607858	 43.227792	 44.053524	 42.181096	     	  0.960241	  0.969271	  0.972952	  0.963865	     
  402	 41.770412	 43.286464	 44.115205	 42.318899	     	  0.961048	  0.969407	  0.973107	  0.964451	     
  403	 41.658681	 43.262147	 44.098511	 42.229126	     	  0.960497	  0.969477	  0.973068	  0.964089	     
  404	 41.695009	 43.313113	 44.127148	 42.266540	     	  0.960748	  0.969275	  0.973025	  0.964216	     
  405	 41.677187	 43.299483	 44.141259	 42.252723	     	  0.960760	  0.969640	  0.973248	  0.964322	     
  406	 41.837956	 43.363922	 44.168992	 42.386245	     	  0.961796	  0.969684	  0.973200	  0.965012	     
  407	 41.701739	 43.350496	 44.138996	 42.277829	     	  0.961258	  0.969756	  0.973071	  0.964643	     
  408	 41.692527	 43.424986	 44.119065	 42.278255	     	  0.961202	  0.969706	  0.972887	  0.964567	     
  409	 41.729173	 43.366099	 44.136312	 42.300441	     	  0.961605	  0.969913	  0.973043	  0.964896	     
  410	 41.906374	 43.442243	 44.200790	 42.451915	     	  0.962414	  0.970018	  0.973177	  0.965475	     
  411	 41.843844	 43.400308	 44.182837	 42.397059	     	  0.962160	  0.969986	  0.973172	  0.965300	     
  412	 41.863929	 43.491466	 44.187891	 42.424813	     	  0.962286	  0.970020	  0.973095	  0.965376	     
  413	 41.760330	 43.393255	 44.167978	 42.331132	     	  0.961493	  0.970023	  0.973141	  0.964856	     
  414	 42.243939	 43.497454	 44.264870	 42.719881	     	  0.964871	  0.970570	  0.974124	  0.967363	     
  415	 42.259094	 43.573185	 44.582877	 42.777788	     	  0.964992	  0.971769	  0.976498	  0.968039	     
  416	 42.463453	 43.563513	 44.516493	 42.921402	     	  0.964047	  0.971748	  0.976529	  0.967411	     
  417	 41.700274	 43.327290	 44.340079	 42.295053	     	  0.959683	  0.970807	  0.975116	  0.964109	     
  418	 41.965757	 43.389951	 44.342851	 42.505417	     	  0.961156	  0.970595	  0.974871	  0.965015	     
  419	 42.302563	 43.480236	 44.474096	 42.785134	     	  0.964381	  0.971104	  0.975913	  0.967423	     
