Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame
  249	 40.054535	 40.149416	 41.051899	 40.221881	  min	  0.978240	  0.941640	  0.946298	  0.966816	     
  250	 41.145229	 40.750376	 41.543194	 41.139718	     	  0.980205	  0.946603	  0.950132	  0.969592	     
  251	 39.869814	 40.070409	 40.986509	 40.071197	  min	  0.977480	  0.941150	  0.945541	  0.966102	     
  252	 41.091297	 41.143347	 42.002027	 41.239345	     	  0.979192	  0.949924	  0.953396	  0.970014	     
  253	 39.923224	 39.967444	 40.963360	 40.087795	     	  0.977864	  0.940349	  0.944597	  0.966067	     
  254	 41.127759	 40.642929	 41.506086	 41.102729	     	  0.980109	  0.945693	  0.948974	  0.969184	     
  255	 39.804281	 39.992898	 41.063541	 40.022631	  min	  0.977470	  0.940917	  0.945473	  0.966045	     
  256	 41.118429	 41.235965	 42.169235	 41.296932	     	  0.979167	  0.950750	  0.954215	  0.970272	     
  257	 39.818051	 39.990508	 41.049775	 40.030066	     	  0.977582	  0.940672	  0.945233	  0.966039	     
  258	 41.006822	 40.565595	 41.440578	 40.998227	     	  0.979718	  0.944555	  0.947983	  0.968568	     
  259	 39.766779	 39.923448	 41.017404	 39.978620	  min	  0.977167	  0.940148	  0.944668	  0.965580	     
  260	 40.958214	 41.102151	 42.044151	 41.145946	     	  0.978764	  0.949459	  0.952679	  0.969533	     
  261	 39.577871	 40.010344	 41.132389	 39.874145	  min	  0.976640	  0.941282	  0.945324	  0.965528	     
  262	 40.554578	 40.299423	 41.184382	 40.608826	     	  0.978668	  0.942111	  0.945346	  0.967022	     
  263	 39.270055	 39.927842	 41.139268	 39.640289	  min	  0.975852	  0.940870	  0.945375	  0.964942	     
  264	 40.986982	 40.899066	 41.806899	 41.098118	     	  0.978840	  0.947363	  0.950316	  0.968840	     
  265	 39.711150	 40.004464	 41.193340	 39.975602	     	  0.977148	  0.941294	  0.945424	  0.965885	     
  266	 40.495416	 40.189985	 41.161179	 40.545844	     	  0.978624	  0.941238	  0.944699	  0.966739	     
  267	 39.584871	 39.962624	 41.244620	 39.885222	     	  0.976826	  0.941633	  0.945873	  0.965802	     
  268	 40.998459	 40.806705	 41.709148	 41.075732	     	  0.978936	  0.946381	  0.949185	  0.968551	     
  269	 39.884259	 40.033112	 41.289011	 40.114687	     	  0.977726	  0.941978	  0.946211	  0.966516	     
  270	 40.378929	 40.106330	 41.116454	 40.445599	     	  0.978540	  0.940612	  0.944267	  0.966506	     
  271	 40.179586	 40.047867	 41.307288	 40.325242	     	  0.978237	  0.942166	  0.946351	  0.966911	     
  272	 41.003721	 40.751775	 41.658303	 41.062153	     	  0.978952	  0.945544	  0.948528	  0.968313	     
  273	 40.019240	 40.110223	 41.375339	 40.233582	     	  0.977969	  0.942675	  0.946714	  0.966878	     
  274	 40.329172	 40.284782	 41.364125	 40.477727	     	  0.978265	  0.942583	  0.946131	  0.966962	     
  275	 40.034144	 40.243487	 41.388609	 40.268342	     	  0.977911	  0.943278	  0.946688	  0.966935	     
  276	 40.925453	 40.728997	 41.612725	 40.998511	     	  0.978831	  0.944980	  0.947868	  0.968029	     
  277	 40.291552	 40.413656	 41.480481	 40.489404	     	  0.978566	  0.944130	  0.947444	  0.967639	     
  278	 40.650655	 40.412158	 41.488584	 40.737668	     	  0.979132	  0.943793	  0.947195	  0.967919	     
  279	 40.662004	 40.448210	 41.482907	 40.751051	     	  0.979196	  0.944227	  0.947436	  0.968074	     
  280	 41.034340	 40.627977	 41.562243	 41.046206	     	  0.978971	  0.944198	  0.947400	  0.967913	     
  281	 40.865556	 40.535561	 41.496281	 40.906449	     	  0.979375	  0.944066	  0.947259	  0.968137	     
  282	 41.046043	 40.587509	 41.562999	 41.046670	     	  0.979549	  0.944359	  0.947592	  0.968358	     
  283	 40.898442	 40.579439	 41.541837	 40.943171	     	  0.979198	  0.944393	  0.947592	  0.968129	     
  284	 40.897100	 40.623962	 41.583971	 40.956403	     	  0.978576	  0.943884	  0.947335	  0.967588	     
  285	 35.557287	 37.395528	 40.521147	 36.371941	  min	  0.928049	  0.887848	  0.930349	  0.921732	  min
  286	 36.498752	 37.543009	 40.593288	 37.140481	     	  0.935885	  0.889416	  0.930990	  0.927324	     
  287	 38.900920	 38.874798	 41.723975	 39.256704	     	  0.959597	  0.908827	  0.939762	  0.947829	     
  288	 41.329525	 41.083398	 43.429696	 41.571470	     	  0.975114	  0.938915	  0.953978	  0.965558	     
  289	 40.186747	 40.663030	 43.187403	 40.646540	     	  0.972031	  0.936590	  0.953174	  0.962981	     
  290	 40.432029	 40.395542	 43.066135	 40.767734	     	  0.972111	  0.933183	  0.952143	  0.962295	     
  291	 39.882083	 40.216523	 42.925326	 40.321916	     	  0.970557	  0.932137	  0.951216	  0.960930	     
  292	 40.153877	 40.176170	 42.928903	 40.513864	     	  0.970277	  0.930982	  0.950798	  0.960481	     
  293	 39.752890	 39.928108	 42.744485	 40.160396	     	  0.969837	  0.928555	  0.949754	  0.959610	     
  294	 39.948669	 39.835700	 42.690980	 40.280856	     	  0.969913	  0.926417	  0.949063	  0.959189	     
  295	 39.697179	 39.773282	 42.648136	 40.083357	     	  0.969456	  0.926044	  0.948708	  0.958763	     
  296	 40.042407	 39.844090	 42.722503	 40.352738	     	  0.969347	  0.925516	  0.948626	  0.958588	     
  297	 39.708854	 39.657662	 42.572336	 40.063862	     	  0.969440	  0.923987	  0.947779	  0.958254	     
  298	 39.918573	 39.628259	 42.571650	 40.208911	     	  0.969346	  0.922921	  0.947519	  0.957971	     
  299	 39.699741	 39.609783	 42.529147	 40.044435	     	  0.969086	  0.922883	  0.947329	  0.957760	     
  300	 39.984017	 39.690408	 42.588605	 40.269013	     	  0.968636	  0.922585	  0.947182	  0.957385	     
  301	 39.686122	 39.573052	 42.483902	 40.023567	     	  0.969070	  0.921612	  0.946845	  0.957456	     
  302	 39.889145	 39.540930	 42.453527	 40.159755	     	  0.969093	  0.920643	  0.946265	  0.957214	     
  303	 39.659799	 39.540380	 42.418757	 39.992384	     	  0.968814	  0.920896	  0.946047	  0.957033	     
  304	 39.945836	 39.620220	 42.484246	 40.218218	     	  0.968337	  0.920828	  0.945955	  0.956689	     
  305	 39.653609	 39.522310	 42.397317	 39.982540	     	  0.968727	  0.920342	  0.945660	  0.956819	     
  306	 39.856266	 39.504472	 42.386346	 40.122805	     	  0.968678	  0.919505	  0.945328	  0.956591	     
  307	 39.631352	 39.493502	 42.359937	 39.957621	     	  0.968398	  0.919755	  0.945078	  0.956404	     
  308	 39.921861	 39.559490	 42.416334	 40.182831	     	  0.967982	  0.919678	  0.944886	  0.956082	     
  309	 39.630795	 39.458731	 42.333037	 39.948169	     	  0.968599	  0.919147	  0.944591	  0.956356	     
  310	 39.864931	 39.436688	 42.325226	 40.109741	     	  0.968750	  0.918255	  0.944286	  0.956257	     
  311	 39.624655	 39.425103	 42.305712	 39.934847	     	  0.968351	  0.918498	  0.944388	  0.956048	     
  312	 39.915867	 39.496011	 42.373805	 40.162072	     	  0.967856	  0.918303	  0.944322	  0.955675	     
  313	 39.636337	 39.399584	 42.290226	 39.936906	     	  0.968493	  0.917985	  0.944201	  0.956026	     
  314	 39.842021	 39.392569	 42.290084	 40.081471	     	  0.968529	  0.917273	  0.943882	  0.955878	     
  315	 39.628645	 39.385288	 42.270677	 39.926818	     	  0.968473	  0.917607	  0.943871	  0.955895	     
  316	 39.891389	 39.471632	 42.345650	 40.137245	     	  0.967569	  0.917398	  0.943830	  0.955250	     
  317	 39.613913	 39.391485	 42.254127	 39.915852	     	  0.968360	  0.917465	  0.943663	  0.955761	     
  318	 39.828358	 39.372332	 42.247469	 40.063614	     	  0.968340	  0.916660	  0.943399	  0.955570	     
  319	 39.597872	 39.356840	 42.210680	 39.893636	     	  0.968039	  0.916901	  0.943200	  0.955376	     
  320	 39.861842	 39.423999	 42.281247	 40.100675	     	  0.967223	  0.916688	  0.943120	  0.954783	     
  321	 39.595211	 39.340313	 42.214236	 39.888963	     	  0.968018	  0.916591	  0.943172	  0.955306	     
  322	 39.820021	 39.356648	 42.231303	 40.053051	     	  0.968100	  0.916105	  0.943023	  0.955254	     
  323	 39.447413	 39.329789	 42.212171	 39.780883	     	  0.967320	  0.916300	  0.943005	  0.954764	     
  324	 39.837663	 39.414403	 42.267148	 40.080349	     	  0.966729	  0.916139	  0.942759	  0.954303	     
  325	 39.600866	 39.324422	 42.203130	 39.888898	     	  0.967846	  0.916227	  0.942854	  0.955077	     
  326	 39.791807	 39.321792	 42.198284	 40.023051	     	  0.967919	  0.915505	  0.942519	  0.954950	     
  327	 39.417911	 39.303449	 42.187742	 39.752448	     	  0.967206	  0.915745	  0.942591	  0.954527	     
  328	 39.824734	 39.389132	 42.266679	 40.066272	     	  0.966716	  0.915535	  0.942706	  0.954184	     
  329	 39.559883	 39.315570	 42.178564	 39.855601	     	  0.967657	  0.915734	  0.942395	  0.954793	     
  330	 39.797806	 39.330542	 42.187022	 40.027842	     	  0.967825	  0.915305	  0.942276	  0.954814	     
  331	 39.416819	 39.309570	 42.149223	 39.749113	     	  0.966990	  0.915720	  0.942332	  0.954335	     
  332	 39.803682	 39.394003	 42.218099	 40.047482	     	  0.966463	  0.915647	  0.942230	  0.953955	     
  333	 39.755686	 39.431525	 42.228590	 40.021822	     	  0.968158	  0.916693	  0.942540	  0.955311	     
  334	 39.906791	 39.418331	 42.250777	 40.128069	     	  0.967137	  0.915688	  0.942259	  0.954416	     
  335	 39.959715	 39.444816	 42.265043	 40.171828	     	  0.967587	  0.915897	  0.942249	  0.954749	     
  336	 41.338943	 41.073046	 43.432264	 41.576450	     	  0.975129	  0.938663	  0.953899	  0.965513	     
  337	 40.075871	 40.640923	 43.177939	 40.559626	     	  0.971690	  0.936592	  0.953127	  0.962747	     
  338	 40.107190	 40.285213	 42.996622	 40.505695	     	  0.971024	  0.932653	  0.951695	  0.961407	     
  339	 39.629783	 40.150667	 42.927663	 40.123750	     	  0.969530	  0.931605	  0.951184	  0.960152	     
  340	 40.162220	 40.167840	 42.932256	 40.518722	     	  0.970309	  0.930760	  0.950659	  0.960442	     
  341	 39.771982	 39.946039	 42.787231	 40.181453	     	  0.970012	  0.928841	  0.950034	  0.959821	     
  342	 39.958512	 39.828036	 42.728601	 40.290110	     	  0.969992	  0.926524	  0.949363	  0.959309	     
  343	 39.564381	 39.787077	 42.711200	 39.994264	     	  0.968966	  0.926463	  0.949281	  0.958602	     
  344	 40.072669	 39.879973	 42.753924	 40.384164	     	  0.969582	  0.926311	  0.949014	  0.958942	     
  345	 39.541474	 39.642006	 42.547119	 39.937041	     	  0.968859	  0.923949	  0.947768	  0.957859	     
  346	 39.845056	 39.495466	 42.502734	 40.124482	     	  0.969117	  0.921267	  0.947149	  0.957481	     
  347	 39.312703	 39.385309	 42.415156	 39.712022	     	  0.967421	  0.920389	  0.946531	  0.956100	     
  348	 39.556795	 39.360479	 42.436810	 39.886413	     	  0.967056	  0.919266	  0.946162	  0.955609	     
  349	 39.311773	 39.268869	 42.353632	 39.684681	     	  0.967398	  0.918485	  0.945940	  0.955670	     
  350	 39.726736	 39.284775	 42.345063	 39.984421	     	  0.968354	  0.917477	  0.945402	  0.956049	     
  351	 39.265470	 39.194710	 42.258836	 39.628867	     	  0.966962	  0.916978	  0.944746	  0.954928	     
  352	 39.444212	 39.204204	 42.251318	 39.758784	     	  0.966091	  0.916252	  0.944198	  0.954135	     
  353	 39.259140	 39.158975	 42.184193	 39.610855	     	  0.966758	  0.916097	  0.944027	  0.954526	     
  354	 39.641650	 39.176283	 42.184203	 39.887359	     	  0.967417	  0.915281	  0.943723	  0.954779	     
  355	 39.181594	 39.090223	 42.121571	 39.536308	     	  0.966103	  0.914929	  0.943261	  0.953767	     
  356	 39.377076	 39.082256	 42.129842	 39.676097	     	  0.965387	  0.913865	  0.942807	  0.953037	     
  357	 39.163410	 39.066780	 42.103705	 39.517181	     	  0.965965	  0.914273	  0.943084	  0.953536	     
  358	 39.588456	 39.104140	 42.124737	 39.829822	     	  0.966972	  0.913674	  0.942795	  0.954060	     
  359	 39.129073	 39.025430	 42.048362	 39.479613	     	  0.965692	  0.913335	  0.942333	  0.953073	     
  360	 39.325272	 39.028225	 42.068017	 39.622917	     	  0.964878	  0.912223	  0.941898	  0.952272	     
  361	 39.146724	 38.993810	 42.010815	 39.482994	     	  0.965749	  0.912517	  0.941881	  0.952899	     
  362	 39.559703	 39.048423	 42.065954	 39.792789	     	  0.966725	  0.912370	  0.941929	  0.953533	     
  363	 39.103314	 38.965008	 41.983346	 39.443788	     	  0.965377	  0.911950	  0.941265	  0.952454	     
  364	 39.279850	 38.959906	 42.021108	 39.572969	     	  0.964363	  0.910620	  0.940967	  0.951507	     
  365	 39.077393	 38.932442	 41.961105	 39.416971	     	  0.965146	  0.911190	  0.941060	  0.952139	     
  366	 39.490087	 38.974300	 41.995413	 39.722189	     	  0.965939	  0.910806	  0.941006	  0.952595	     
  367	 39.023150	 38.875624	 41.908299	 39.362381	     	  0.964602	  0.910268	  0.940531	  0.951535	     
  368	 39.203774	 38.877492	 41.933622	 39.494592	     	  0.963665	  0.909040	  0.940192	  0.950648	     
  369	 39.055432	 38.872134	 41.904711	 39.384638	     	  0.964853	  0.909983	  0.940445	  0.951640	     
  370	 39.454647	 38.922360	 41.942096	 39.681711	     	  0.965483	  0.909590	  0.940426	  0.951991	     
  371	 39.014171	 38.848530	 41.839554	 39.344447	     	  0.964284	  0.909481	  0.939828	  0.951074	     
  372	 39.161525	 38.833161	 41.844294	 39.447447	     	  0.963219	  0.908063	  0.939161	  0.950017	     
  373	 39.038697	 38.831648	 41.842623	 39.359192	     	  0.964523	  0.908978	  0.939808	  0.951146	     
  374	 39.430390	 38.885893	 41.884715	 39.651737	     	  0.965159	  0.908572	  0.939752	  0.951493	     
  375	 39.008269	 38.798381	 41.816538	 39.328638	     	  0.963996	  0.908428	  0.939471	  0.950647	     
  376	 39.139864	 38.796080	 41.848125	 39.425259	     	  0.962938	  0.907187	  0.939082	  0.949670	     
  377	 37.849240	 38.514801	 41.687243	 38.411697	     	  0.956949	  0.904302	  0.937741	  0.944973	     
  378	 42.963551	 44.722371	 45.499119	 43.564414	     	  0.969528	  0.975586	  0.978045	  0.971957	     
  379	 43.135757	 44.704050	 45.525432	 43.696107	     	  0.970129	  0.975662	  0.978086	  0.972377	     
  380	 43.240393	 44.704581	 45.514345	 43.774074	     	  0.970351	  0.975383	  0.978119	  0.972484	     
  381	 43.686872	 44.838079	 45.665739	 44.143495	     	  0.972766	  0.976167	  0.978647	  0.974313	     
  382	 43.919696	 44.962076	 45.746650	 44.342649	     	  0.973381	  0.976235	  0.978733	  0.974749	     
  383	 44.086270	 45.068695	 45.787569	 44.485186	     	  0.974133	  0.976610	  0.978893	  0.975339	     
  384	 46.202679	 47.308920	 47.867532	 46.614884	     	  0.981715	  0.982586	  0.983511	  0.982160	     
  385	 45.172091	 47.212501	 47.757300	 45.813217	     	  0.978764	  0.982952	  0.984029	  0.980339	     
  386	 45.246565	 47.052229	 47.696891	 45.844188	     	  0.976585	  0.982713	  0.984146	  0.978866	     
  387	 44.921704	 46.915778	 47.590455	 45.566019	     	  0.975535	  0.982710	  0.984483	  0.978222	     
  388	 45.432807	 47.030287	 47.758164	 45.989915	     	  0.976673	  0.982330	  0.984169	  0.978865	     
  389	 44.589342	 46.639736	 47.528729	 45.268064	     	  0.974461	  0.981732	  0.983934	  0.977252	     
  390	 45.379013	 46.791259	 47.601003	 45.899848	     	  0.977293	  0.982149	  0.984258	  0.979263	     
  391	 44.962163	 46.491279	 47.316602	 45.513452	     	  0.977186	  0.981794	  0.983971	  0.979085	     
  392	 45.637105	 46.764616	 47.630351	 46.092039	     	  0.978907	  0.982044	  0.984442	  0.980353	     
  393	 44.418387	 46.122075	 46.952066	 45.011972	     	  0.975435	  0.980734	  0.983067	  0.977590	     
  394	 44.511569	 46.205398	 46.900061	 45.088172	     	  0.974971	  0.979982	  0.981747	  0.976936	     
  395	 44.149621	 46.001487	 46.590962	 44.752068	     	  0.973993	  0.978957	  0.980239	  0.975861	     
  396	 44.443221	 46.017157	 46.548946	 44.972334	     	  0.974574	  0.978618	  0.979825	  0.976123	     
  397	 44.316290	 46.010558	 46.621548	 44.883730	     	  0.974970	  0.978920	  0.980159	  0.976493	     
  398	 44.431888	 46.119465	 46.640070	 44.987518	     	  0.975419	  0.978914	  0.979902	  0.976749	     
  399	 44.064722	 45.958993	 46.506775	 44.672524	     	  0.974001	  0.978623	  0.979625	  0.975708	     
  400	 44.165798	 46.129774	 46.576099	 44.778692	     	  0.973809	  0.978651	  0.979457	  0.975557	     
  401	 44.033239	 45.958935	 46.500542	 44.647677	     	  0.974132	  0.978658	  0.979525	  0.975785	     
  402	 44.236468	 46.077862	 46.610416	 44.830201	     	  0.974712	  0.978848	  0.979723	  0.976237	     
  403	 44.018166	 46.027621	 46.569423	 44.651916	     	  0.974097	  0.978839	  0.979618	  0.975807	     
  404	 44.258441	 46.142193	 46.640765	 44.858375	     	  0.974603	  0.978781	  0.979604	  0.976133	     
  405	 44.164108	 46.034955	 46.577812	 44.765896	     	  0.974810	  0.978863	  0.979660	  0.976294	     
  406	 44.265777	 46.118801	 46.628451	 44.859713	     	  0.975201	  0.978869	  0.979697	  0.976562	     
  407	 44.096444	 46.058496	 46.579724	 44.717084	     	  0.974700	  0.978847	  0.979557	  0.976201	     
  408	 44.238347	 46.165341	 46.621574	 44.843720	     	  0.974873	  0.978832	  0.979483	  0.976301	     
  409	 44.252900	 46.057151	 46.603237	 44.839355	     	  0.975411	  0.978893	  0.979579	  0.976686	     
  410	 44.339953	 46.158465	 46.665715	 44.925464	     	  0.975562	  0.979027	  0.979660	  0.976823	     
  411	 44.220441	 46.057116	 46.589574	 44.813051	     	  0.975245	  0.978962	  0.979504	  0.976574	     
  412	 44.364038	 46.216665	 46.672284	 44.951855	     	  0.975430	  0.979007	  0.979613	  0.976723	     
  413	 44.162560	 46.041359	 46.577404	 44.765462	     	  0.974873	  0.978914	  0.979538	  0.976324	     
  414	 44.460439	 46.218679	 46.755790	 45.034942	     	  0.976007	  0.979497	  0.980447	  0.977329	     
  415	 44.110878	 46.186287	 46.955746	 44.783174	     	  0.973575	  0.980254	  0.981973	  0.976088	     
  416	 44.823327	 46.436039	 47.121865	 45.379445	     	  0.974303	  0.980558	  0.982255	  0.976671	     
  417	 43.801954	 45.998071	 46.633843	 44.487319	     	  0.971346	  0.979406	  0.980551	  0.974223	     
  418	 44.123820	 46.116050	 46.706803	 44.758862	     	  0.972283	  0.979279	  0.980516	  0.974821	     
  419	 44.441062	 46.209477	 46.868979	 45.031526	     	  0.974405	  0.979770	  0.981417	  0.976468	     
