Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame
  250	 43.416656	 43.088385	 43.709035	 43.406960	     	  0.986870	  0.966986	  0.967329	  0.980299	     
  251	 41.840430	 42.093235	 42.829552	 42.032997	  min	  0.984560	  0.961523	  0.962531	  0.977049	     
  252	 43.438567	 43.622875	 44.324005	 43.605304	     	  0.986130	  0.969560	  0.969822	  0.980650	     
  253	 41.772226	 41.875723	 42.658710	 41.925592	  min	  0.984456	  0.959949	  0.960957	  0.976455	     
  254	 42.742966	 42.579612	 43.300958	 42.802906	     	  0.985692	  0.963817	  0.964256	  0.978474	     
  255	 41.209072	 41.727309	 42.700249	 41.511108	  min	  0.983338	  0.959598	  0.960937	  0.975648	     
  256	 43.028678	 43.324092	 44.215832	 43.255204	     	  0.985255	  0.968300	  0.968957	  0.979713	     
  257	 41.179872	 41.683153	 42.635939	 41.475069	  min	  0.983369	  0.959092	  0.960380	  0.975491	     
  258	 42.610972	 42.428015	 43.191252	 42.670768	     	  0.985261	  0.962428	  0.962943	  0.977736	     
  259	 41.128986	 41.564557	 42.570329	 41.411479	  min	  0.983022	  0.958244	  0.959596	  0.974988	     
  260	 42.820621	 43.049769	 43.943361	 43.027568	     	  0.984777	  0.966475	  0.966976	  0.978760	     
  261	 41.013457	 41.833213	 42.846592	 41.404264	  min	  0.982706	  0.960186	  0.961106	  0.975353	     
  262	 42.539840	 42.343785	 43.062202	 42.588718	     	  0.984959	  0.961650	  0.961648	  0.977189	     
  263	 40.995692	 41.765764	 42.817068	 41.377555	  min	  0.982540	  0.959661	  0.960634	  0.975076	     
  264	 42.825872	 42.740609	 43.573376	 42.927145	     	  0.984708	  0.964236	  0.964393	  0.977910	     
  265	 41.124925	 41.734201	 42.783466	 41.462199	     	  0.983021	  0.959433	  0.960086	  0.975267	     
  266	 42.047966	 41.964020	 42.750603	 42.142995	     	  0.984183	  0.959339	  0.959298	  0.975895	     
  267	 41.227766	 41.742524	 42.826350	 41.542715	     	  0.983140	  0.959624	  0.960194	  0.975397	     
  268	 42.809383	 42.596251	 43.388704	 42.863704	     	  0.984774	  0.963113	  0.963023	  0.977539	     
  269	 41.473547	 41.799873	 42.908009	 41.737401	     	  0.983689	  0.959960	  0.960690	  0.975901	     
  270	 41.918154	 41.846715	 42.698096	 42.026475	     	  0.984067	  0.958674	  0.958986	  0.975654	     
  271	 41.729093	 41.818886	 42.930246	 41.923066	     	  0.984087	  0.959971	  0.960835	  0.976193	     
  272	 42.804747	 42.535124	 43.347212	 42.843551	     	  0.984798	  0.962465	  0.962710	  0.977395	     
  273	 41.606558	 41.916958	 43.031449	 41.866573	     	  0.983926	  0.960659	  0.961360	  0.976287	     
  274	 41.939851	 42.121627	 43.046658	 42.136757	     	  0.984153	  0.960774	  0.960979	  0.976394	     
  275	 41.623656	 42.070948	 43.056520	 41.906949	     	  0.983902	  0.961246	  0.961308	  0.976360	     
  276	 42.737525	 42.542869	 43.305064	 42.793372	     	  0.984738	  0.962329	  0.962211	  0.977248	     
  277	 41.873336	 42.268477	 43.161867	 42.129523	     	  0.984375	  0.962022	  0.961985	  0.976918	     
  278	 42.248898	 42.297768	 43.204533	 42.402654	     	  0.984832	  0.961945	  0.961934	  0.977201	     
  279	 42.178898	 42.309173	 43.182424	 42.353072	     	  0.984785	  0.962111	  0.962023	  0.977213	     
  280	 42.803386	 42.468583	 43.239107	 42.814488	     	  0.984783	  0.961890	  0.961754	  0.977129	     
  281	 42.424247	 42.393131	 43.196943	 42.538509	     	  0.985003	  0.961915	  0.961788	  0.977286	     
  282	 42.652934	 42.472996	 43.291731	 42.721865	     	  0.985198	  0.962296	  0.962144	  0.977539	     
  283	 42.478730	 42.435810	 43.240018	 42.589320	     	  0.984951	  0.962152	  0.961998	  0.977325	     
  284	 42.719544	 42.445547	 43.267212	 42.758337	     	  0.984688	  0.961655	  0.961816	  0.977037	     
  285	 38.788221	 40.405368	 43.006093	 39.521597	  min	  0.964895	  0.933660	  0.951725	  0.957494	     
  286	 40.967735	 40.934078	 43.285013	 41.271801	     	  0.973690	  0.937192	  0.953282	  0.964206	     
  287	 41.800676	 41.165685	 43.596844	 41.933915	     	  0.977563	  0.939130	  0.954092	  0.967246	     
  288	 44.597696	 43.854248	 45.421701	 44.587654	     	  0.986534	  0.963302	  0.965261	  0.979117	     
  289	 42.364758	 42.997969	 44.983493	 42.813091	     	  0.982231	  0.959947	  0.964668	  0.975590	     
  290	 42.361997	 42.527673	 44.790029	 42.712877	     	  0.981339	  0.955725	  0.963501	  0.974097	     
  291	 41.714658	 42.295308	 44.600040	 42.180731	     	  0.980174	  0.954858	  0.962560	  0.973019	     
  292	 42.489822	 42.368055	 44.720832	 42.768791	     	  0.981059	  0.954468	  0.962888	  0.973598	     
  293	 41.636228	 41.906325	 44.403385	 42.039064	     	  0.979659	  0.951273	  0.961582	  0.971915	     
  294	 41.992614	 41.760065	 44.321385	 42.261365	     	  0.979643	  0.948544	  0.960650	  0.971295	     
  295	 41.357781	 41.530165	 44.166025	 41.747609	     	  0.978406	  0.947271	  0.959772	  0.970111	     
  296	 41.645790	 41.528661	 44.199852	 41.958843	     	  0.977779	  0.946167	  0.959369	  0.969442	     
  297	 41.320803	 41.358775	 44.038130	 41.678059	     	  0.978046	  0.945132	  0.958689	  0.969334	     
  298	 41.821104	 41.423201	 44.098481	 42.053121	     	  0.978497	  0.944513	  0.958693	  0.969532	     
  299	 41.267420	 41.302496	 43.962081	 41.621957	     	  0.977437	  0.944007	  0.958053	  0.968634	     
  300	 41.486055	 41.291137	 43.978113	 41.778501	     	  0.976537	  0.942592	  0.957471	  0.967702	     
  301	 41.250333	 41.222758	 43.888171	 41.588021	     	  0.977305	  0.942487	  0.957350	  0.968176	     
  302	 41.733385	 41.285611	 43.931712	 41.947473	     	  0.977914	  0.942021	  0.957126	  0.968467	     
  303	 41.181531	 41.165207	 43.789691	 41.518334	     	  0.976920	  0.941701	  0.956227	  0.967602	     
  304	 41.391822	 41.173077	 43.823552	 41.673724	     	  0.975948	  0.940724	  0.955859	  0.966729	     
  305	 41.166923	 41.144385	 43.761554	 41.501264	     	  0.976767	  0.941149	  0.955880	  0.967350	     
  306	 41.675491	 41.245389	 43.837249	 41.889127	     	  0.977443	  0.940979	  0.956034	  0.967797	     
  307	 41.129473	 41.117238	 43.723707	 41.465637	     	  0.976405	  0.940597	  0.955370	  0.966931	     
  308	 41.338441	 41.126704	 43.733825	 41.617945	     	  0.975424	  0.939615	  0.954770	  0.966014	     
  309	 41.118787	 41.095666	 43.686425	 41.450342	     	  0.976478	  0.939968	  0.954856	  0.966789	     
  310	 41.660125	 41.192645	 43.758096	 41.859689	     	  0.977263	  0.939874	  0.954960	  0.967314	     
  311	 41.123748	 41.070137	 43.650205	 41.445658	     	  0.976236	  0.939458	  0.954569	  0.966495	     
  312	 41.324027	 41.055508	 43.656101	 41.586369	     	  0.975164	  0.938335	  0.954008	  0.965500	     
  313	 41.118884	 41.026299	 43.617291	 41.430868	     	  0.976235	  0.938900	  0.954206	  0.966341	     
  314	 41.627908	 41.137358	 43.694439	 41.819587	     	  0.977032	  0.938919	  0.954292	  0.966890	     
  315	 41.108000	 41.014913	 43.592499	 41.418490	     	  0.976226	  0.938622	  0.953815	  0.966224	     
  316	 41.286930	 41.016250	 43.613779	 41.548324	     	  0.974888	  0.937480	  0.953410	  0.965074	     
  317	 41.107645	 41.015558	 43.574412	 41.416522	     	  0.976196	  0.938394	  0.953677	  0.966143	     
  318	 41.632132	 41.125235	 43.644948	 41.814776	     	  0.976930	  0.938489	  0.953779	  0.966665	     
  319	 41.096440	 41.004080	 43.533104	 41.402206	     	  0.975960	  0.938131	  0.953213	  0.965864	     
  320	 41.275519	 40.987371	 43.548669	 41.528028	     	  0.974644	  0.936967	  0.952682	  0.964704	     
  321	 41.075829	 40.991230	 43.521212	 41.383901	     	  0.975882	  0.938039	  0.953042	  0.965768	     
  322	 41.622483	 41.101613	 43.613352	 41.799990	     	  0.976750	  0.938142	  0.953187	  0.966388	     
  323	 41.062346	 40.966133	 43.516493	 41.369188	     	  0.975719	  0.937712	  0.952747	  0.965556	     
  324	 41.260345	 40.960354	 43.526243	 41.509856	     	  0.974344	  0.936705	  0.952117	  0.964366	     
  325	 41.088438	 40.961327	 43.502523	 41.385529	     	  0.975769	  0.937835	  0.952578	  0.965582	     
  326	 41.596414	 41.074416	 43.594635	 41.774507	     	  0.976560	  0.937769	  0.952924	  0.966155	     
  327	 41.045654	 40.950442	 43.502783	 41.352982	     	  0.975587	  0.937487	  0.952500	  0.965389	     
  328	 41.245016	 40.958174	 43.522027	 41.498175	     	  0.974259	  0.936432	  0.952059	  0.964254	     
  329	 41.042439	 40.965521	 43.478253	 41.350935	     	  0.975565	  0.937548	  0.952297	  0.965351	     
  330	 41.596136	 41.091355	 43.565437	 41.774413	     	  0.976516	  0.937722	  0.952556	  0.966057	     
  331	 41.022566	 40.971510	 43.458025	 41.335724	     	  0.975386	  0.937565	  0.952148	  0.965210	     
  332	 41.225973	 40.983890	 43.478447	 41.484967	     	  0.974057	  0.936583	  0.951581	  0.964066	     
  333	 41.141600	 41.013848	 43.485310	 41.431317	     	  0.975617	  0.937714	  0.951992	  0.965363	     
  334	 41.336649	 40.996317	 43.504952	 41.568191	     	  0.974717	  0.936801	  0.951703	  0.964562	     
  335	 41.400186	 41.048904	 43.556545	 41.628369	     	  0.975192	  0.937218	  0.951957	  0.964990	     
  336	 44.598864	 43.860491	 45.416956	 44.589009	     	  0.986500	  0.963396	  0.965193	  0.979098	     
  337	 42.329044	 43.016711	 44.969097	 42.788184	     	  0.982222	  0.960349	  0.964587	  0.975637	     
  338	 42.312607	 42.490820	 44.748963	 42.666524	     	  0.981187	  0.955680	  0.963227	  0.973942	     
  339	 41.655657	 42.268458	 44.607688	 42.133261	     	  0.979924	  0.954741	  0.962577	  0.972836	     
  340	 42.475434	 42.370251	 44.683769	 42.755012	     	  0.980970	  0.954525	  0.962448	  0.973475	     
  341	 41.629902	 41.952044	 44.396423	 42.041575	     	  0.979643	  0.951709	  0.961350	  0.971938	     
  342	 42.004879	 41.773707	 44.342993	 42.274856	     	  0.979661	  0.948681	  0.960621	  0.971324	     
  343	 41.364932	 41.577276	 44.206116	 41.764876	     	  0.978353	  0.947808	  0.959997	  0.970203	     
  344	 41.671480	 41.568894	 44.205208	 41.985177	     	  0.977917	  0.946718	  0.959422	  0.969635	     
  345	 41.310863	 41.412930	 44.023822	 41.679123	     	  0.978036	  0.945637	  0.958689	  0.969412	     
  346	 41.824235	 41.391647	 44.036676	 42.042755	     	  0.978561	  0.944113	  0.958380	  0.969456	     
  347	 41.202178	 41.244559	 43.897705	 41.558109	     	  0.977337	  0.943482	  0.957659	  0.968415	     
  348	 41.501774	 41.266237	 43.951389	 41.782343	     	  0.976848	  0.942807	  0.957387	  0.967931	     
  349	 41.123842	 41.066982	 43.789240	 41.458900	     	  0.977016	  0.941537	  0.956815	  0.967736	     
  350	 41.439103	 41.051910	 43.785863	 41.680355	     	  0.977208	  0.940210	  0.956337	  0.967563	     
  351	 41.066771	 40.992381	 43.716103	 41.397059	     	  0.976634	  0.940248	  0.955948	  0.967122	     
  352	 41.395428	 41.110423	 43.795619	 41.661655	     	  0.976057	  0.940395	  0.955904	  0.966755	     
  353	 41.073634	 40.967849	 43.663467	 41.392320	     	  0.976471	  0.939659	  0.955431	  0.966829	     
  354	 41.378404	 40.960733	 43.645713	 41.605558	     	  0.976591	  0.938728	  0.954982	  0.966679	     
  355	 41.023882	 40.932289	 43.612034	 41.345006	     	  0.976057	  0.939229	  0.954810	  0.966378	     
  356	 41.354795	 41.038126	 43.686127	 41.607951	     	  0.975560	  0.939119	  0.954791	  0.966025	     
  357	 41.000682	 40.925722	 43.584988	 41.324469	     	  0.975906	  0.938720	  0.954564	  0.966151	     
  358	 41.336939	 40.921864	 43.573587	 41.561389	     	  0.976267	  0.937757	  0.954063	  0.966148	     
  359	 40.976854	 40.880785	 43.516200	 41.292307	     	  0.975814	  0.938113	  0.953843	  0.965868	     
  360	 41.313934	 41.001082	 43.639128	 41.567181	     	  0.975203	  0.938211	  0.954102	  0.965521	     
  361	 41.010411	 40.871042	 43.491744	 41.312080	     	  0.976003	  0.937837	  0.953654	  0.965917	     
  362	 41.328277	 40.891806	 43.530058	 41.544921	     	  0.976151	  0.937155	  0.953554	  0.965886	     
  363	 40.973391	 40.851189	 43.462320	 41.278988	     	  0.975732	  0.937460	  0.953146	  0.965589	     
  364	 41.276995	 40.945740	 43.572637	 41.523678	     	  0.974874	  0.937324	  0.953244	  0.965011	     
  365	 40.962225	 40.839778	 43.452103	 41.267872	     	  0.975552	  0.937116	  0.953031	  0.965392	     
  366	 41.301912	 40.867703	 43.492172	 41.517777	     	  0.975815	  0.936542	  0.952922	  0.965454	     
  367	 40.938996	 40.822774	 43.416912	 41.244581	     	  0.975365	  0.936863	  0.952667	  0.965165	     
  368	 41.267280	 40.935110	 43.529496	 41.510301	     	  0.974621	  0.936907	  0.952833	  0.964704	     
  369	 40.961123	 40.815483	 43.438364	 41.261221	     	  0.975494	  0.936753	  0.952710	  0.965240	     
  370	 41.274938	 40.832240	 43.464450	 41.489080	     	  0.975569	  0.936046	  0.952555	  0.965146	     
  371	 40.927566	 40.787227	 43.377876	 41.225915	     	  0.975150	  0.936438	  0.952171	  0.964868	     
  372	 41.234368	 40.905418	 43.474187	 41.475651	     	  0.974439	  0.936484	  0.952177	  0.964403	     
  373	 40.971378	 40.810826	 43.407862	 41.264589	     	  0.975441	  0.936492	  0.952332	  0.965098	     
  374	 41.284669	 40.824232	 43.425458	 41.490191	     	  0.975534	  0.935625	  0.951979	  0.964957	     
  375	 40.954028	 40.781549	 43.383464	 41.244312	     	  0.975156	  0.935990	  0.951919	  0.964756	     
  376	 41.241625	 40.889685	 43.485291	 41.478934	     	  0.974376	  0.936023	  0.951938	  0.964245	     
  377	 39.765381	 40.455232	 43.212501	 40.299806	     	  0.969609	  0.932276	  0.949977	  0.960115	     
  378	 44.812242	 46.718416	 47.261832	 45.422341	     	  0.978054	  0.981227	  0.982290	  0.979289	     
  379	 44.965635	 46.713258	 47.310465	 45.544309	     	  0.978417	  0.981316	  0.982374	  0.979560	     
  380	 45.258559	 46.755914	 47.347734	 45.775643	     	  0.978792	  0.981162	  0.982398	  0.979788	     
  381	 45.637464	 46.910281	 47.494438	 46.096609	     	  0.980536	  0.981886	  0.982830	  0.981143	     
  382	 45.921903	 47.096954	 47.630065	 46.349214	     	  0.981131	  0.982035	  0.983026	  0.981597	     
  383	 46.123322	 47.211967	 47.716825	 46.524051	     	  0.981807	  0.982287	  0.983219	  0.982122	     
  384	 47.658676	 48.450314	 48.892029	 47.969070	     	  0.985596	  0.985102	  0.985543	  0.985505	     
  385	 46.236852	 48.241183	 48.666144	 46.856744	     	  0.982380	  0.985273	  0.985807	  0.983433	     
  386	 46.276128	 48.136519	 48.614975	 46.868333	     	  0.979897	  0.985087	  0.985771	  0.981741	     
  387	 45.945259	 48.032456	 48.534345	 46.592421	     	  0.979151	  0.985170	  0.986106	  0.981314	     
  388	 46.880610	 48.325207	 48.934689	 47.386561	     	  0.981576	  0.985188	  0.986198	  0.982948	     
  389	 45.635200	 47.681039	 48.461039	 46.301992	     	  0.978425	  0.984302	  0.985682	  0.980614	     
  390	 46.232546	 47.825144	 48.456140	 46.777609	     	  0.979927	  0.984538	  0.985732	  0.981663	     
  391	 45.943342	 47.509605	 48.257047	 46.495050	     	  0.980169	  0.984275	  0.985588	  0.981757	     
  392	 46.825006	 47.964949	 48.691292	 47.266665	     	  0.982205	  0.984819	  0.986271	  0.983319	     
  393	 45.378898	 47.130316	 47.852549	 45.972165	     	  0.978477	  0.983261	  0.984753	  0.980321	     
  394	 45.341212	 47.280095	 47.855025	 45.962311	     	  0.978103	  0.982788	  0.983892	  0.979849	     
  395	 45.264267	 47.114759	 47.591953	 45.853993	     	  0.978654	  0.982040	  0.982698	  0.979893	     
  396	 45.784781	 47.223867	 47.650285	 46.267563	     	  0.979604	  0.981866	  0.982459	  0.980457	     
  397	 45.487128	 47.140838	 47.588658	 46.026123	     	  0.979793	  0.982032	  0.982583	  0.980631	     
  398	 45.559119	 47.278437	 47.653020	 46.105628	     	  0.980048	  0.982099	  0.982435	  0.980788	     
  399	 45.357801	 47.086759	 47.491573	 45.910172	     	  0.979569	  0.981795	  0.982137	  0.980368	     
  400	 45.574394	 47.325582	 47.655824	 46.123486	     	  0.979453	  0.981941	  0.982239	  0.980332	     
  401	 45.271770	 47.120655	 47.481384	 45.847947	     	  0.979608	  0.981923	  0.982054	  0.980402	     
  402	 45.410060	 47.243676	 47.615945	 45.983909	     	  0.979804	  0.982071	  0.982246	  0.980589	     
  403	 45.278921	 47.195112	 47.566338	 45.872259	     	  0.979624	  0.982008	  0.982172	  0.980446	     
  404	 45.690493	 47.400991	 47.727755	 46.229232	     	  0.980243	  0.982119	  0.982379	  0.980912	     
  405	 45.361102	 47.217081	 47.574638	 45.938610	     	  0.980066	  0.982080	  0.982177	  0.980753	     
  406	 45.443533	 47.293427	 47.636352	 46.017911	     	  0.980267	  0.982096	  0.982203	  0.980895	     
  407	 45.383576	 47.232120	 47.559540	 45.955848	     	  0.980242	  0.982082	  0.982009	  0.980843	     
  408	 45.704769	 47.421515	 47.686345	 46.237692	     	  0.980532	  0.982188	  0.982121	  0.981073	     
  409	 45.506352	 47.279630	 47.584866	 46.057888	     	  0.980676	  0.982168	  0.982029	  0.981150	     
  410	 45.586894	 47.387786	 47.677540	 46.143316	     	  0.980732	  0.982300	  0.982164	  0.981232	     
  411	 45.557829	 47.271162	 47.582124	 46.095396	     	  0.980758	  0.982261	  0.982038	  0.981222	     
  412	 45.833164	 47.481368	 47.726346	 46.346701	     	  0.980978	  0.982396	  0.982270	  0.981430	     
  413	 45.432412	 47.247858	 47.561342	 45.995119	     	  0.980250	  0.982224	  0.982035	  0.980877	     
  414	 45.700884	 47.448993	 47.757819	 46.246711	     	  0.980583	  0.982743	  0.982889	  0.981327	     
  415	 45.151134	 47.314759	 47.875914	 45.821660	     	  0.977560	  0.983170	  0.984099	  0.979585	     
  416	 46.058478	 47.648160	 48.218831	 46.595952	     	  0.978648	  0.983504	  0.984524	  0.980436	     
  417	 44.772648	 47.036275	 47.579550	 45.463353	     	  0.975843	  0.982157	  0.982761	  0.978048	     
  418	 45.321936	 47.237887	 47.722467	 45.927861	     	  0.977225	  0.982165	  0.982855	  0.978987	     
  419	 45.431346	 47.266093	 47.865794	 46.030897	     	  0.978346	  0.982557	  0.983699	  0.979940	     
